player_id,player_name,position,orientation,archetype_key,archetype_name,minutes,latest_team_name,primary_league_name,raw_quality_rating,minutes_reliability,futbud_rating,role_rating_percentile,quality_status,quality_metric_count,pass_accuracy_pct_quality,duel_win_pct_quality,blocks_per90_quality,interceptions_per90_quality,tackles_per90_quality,dribbled_past_per90_quality,dribble_success_pct_quality,key_passes_per90_quality,assists_per90_quality,goals_per90_quality,shot_accuracy_pct_quality,fouls_drawn_per90_quality,shots_total_per90_quality
280358,Jens Castrop,M,wide,six_eight_hybrid,6/8 Hybrid,1599.0,Borussia Mönchengladbach,Bundesliga,62.3,91.8,61.3,75.2,Very Good,6,16.379310344827587,75.0,,89.65517241379311,99.13793103448276,,25.862068965517242,,,,,31.896551724137932,
280687,Hugo Bueno,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2375.0,Wolves,Premier League,63.7,97.6,63.4,89.1,Excellent,7,56.81818181818182,66.66666666666666,,98.48484848484848,90.9090909090909,,50.0,,50.75757575757576,28.030303030303028,,,
281096,Patrizio Masini,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1431.0,Genoa,Serie A,64.1,90.6,62.8,80.1,Very Good,5,1.5384615384615385,68.71794871794872,,87.17948717948718,98.97435897435898,,1.5384615384615385,,,,,,
281408,Vitinha,F,central,traditional_9,Traditional No. 9,2254.0,Genoa,Serie A,33.1,96.7,33.7,20.2,Poor,5,,74.39613526570048,,,,,,26.08695652173913,,21.256038647342994,34.78260869565217,,34.54106280193236
281495,Thomas Kristensen,D,,positional_cb,Positional Center Back,2475.0,Udinese,Serie A,25.7,98.3,26.1,2.6,Poor,6,13.615023474178404,29.107981220657276,58.21596244131455,32.863849765258216,16.901408450704224,7.511737089201873,,,,,,,
281826,Alessandro Marcandalli,D,,positional_cb,Positional Center Back,2606.0,Genoa,Serie A,30.3,99.3,30.4,5.1,Poor,6,4.225352112676056,46.009389671361504,7.511737089201878,11.267605633802818,33.33333333333333,92.48826291079813,,,,,,,
282054,Clemens Riedel,D,,positional_cb,Positional Center Back,1402.0,Espanyol,La Liga,33.1,90.4,34.7,14.5,Poor,6,42.72300469483568,18.30985915492958,11.737089201877934,14.084507042253522,91.07981220657277,38.497652582159624,,,,,,,
282549,Junior Mwanga,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1642.0,Strasbourg,Ligue 1,37.2,92.2,38.2,21.9,Poor,5,55.8974358974359,30.256410256410255,,11.282051282051283,46.666666666666664,,79.48717948717949,,,,,,
282770,Rodrigo Gomes,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),978.0,Wolves,Premier League,44.3,87.2,45.1,30.5,Below Average,7,9.848484848484848,29.545454545454547,,57.57575757575758,75.75757575757575,,18.560606060606062,,9.848484848484848,97.72727272727273,,,
283026,Mika Biereth,F,central,traditional_9,Traditional No. 9,1108.0,Monaco,Ligue 1,36.0,88.2,37.7,27.4,Below Average,5,,2.4154589371980677,,,,,,100.0,,15.458937198067632,75.36231884057972,,7.729468599033816
283058,Nicolas Jackson,F,wide,linking_winger,Linking Forward,1037.0,Bayern München,Bundesliga,49.0,87.7,49.1,50.0,Average,5,46.93877551020408,,,,,,,30.612244897959183,18.367346938775512,93.87755102040816,93.87755102040816,,
283668,Arnau Martínez,D,,stopper_cb,Stopper Center Back,2678.0,Girona,La Liga,41.3,99.8,41.3,22.9,Poor,6,39.23076923076923,30.0,19.230769230769234,58.46153846153847,70.76923076923077,11.538461538461547,,,,,,,
284072,Ahmadou Bamba Dieng,F,central,traditional_9,Traditional No. 9,1220.0,Lorient,Ligue 1,82.1,89.0,78.6,96.9,Elite,5,,59.42028985507246,,,,,,42.028985507246375,,97.10144927536231,75.84541062801932,,95.16908212560386
284300,Álvaro Carreras,D,,creative_fullback,Creative Fullback,2340.0,Real Madrid,La Liga,79.4,97.3,78.6,99.2,Elite,6,94.0677966101695,66.94915254237289,,94.0677966101695,,,74.57627118644068,78.8135593220339,67.79661016949152,,,,
284322,Kobbie Mainoo,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1670.0,Manchester United,Premier League,43.0,92.4,43.6,34.7,Below Average,5,84.1025641025641,14.871794871794872,,46.15384615384615,33.33333333333333,,52.307692307692314,,,,,,
284324,Alejandro Garnacho,M,wide,eight_ten_hybrid,8/10 Hybrid,1283.0,Chelsea,Premier League,45.0,89.5,45.5,43.8,Average,6,86.48648648648648,,,,,,13.513513513513514,66.66666666666666,80.18018018018019,5.405405405405405,1.8018018018018018,,
284428,Omari Hutchinson,M,wide,six_eight_hybrid,6/8 Hybrid,1695.0,Nottingham Forest,Premier League,41.2,92.6,41.8,33.3,Below Average,6,74.13793103448276,12.931034482758621,,51.724137931034484,14.655172413793101,,81.89655172413794,,,,,18.96551724137931,
284446,Freddie Potts,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1167.0,West Ham,Premier League,55.8,88.6,55.2,64.8,Good,5,26.666666666666668,81.02564102564102,,67.6923076923077,52.820512820512825,,2.051282051282051,,,,,,
284457,Lamare Bogarde,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1104.0,Aston Villa,Premier League,38.7,88.2,40.0,28.1,Below Average,5,88.71794871794872,37.43589743589744,,0.5128205128205128,45.12820512820513,,3.3333333333333335,,,,,,
284492,Lewis Hall,D,,high_intensity_fullback,High-Intensity Fullback,2179.0,Newcastle,Premier League,53.8,96.1,53.7,60.4,Good,6,,56.33802816901409,,61.97183098591549,35.2112676056338,,73.23943661971832,64.7887323943662,33.80281690140845,,,,
284500,Tim Iroegbunam,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1505.0,Everton,Premier League,60.8,91.1,59.8,74.7,Very Good,5,18.974358974358974,57.948717948717956,,69.74358974358974,97.94871794871794,,11.025641025641026,,,,,,
284570,Brooke Norton-Cuffy,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2214.0,Genoa,Serie A,53.8,96.4,53.6,63.9,Good,7,60.60606060606061,78.78787878787878,,12.121212121212121,48.484848484848484,,92.42424242424242,,25.0,49.24242424242424,,,
284797,Dango Ouattara,M,wide,six_eight_hybrid,6/8 Hybrid,2279.0,Brentford,Premier League,28.8,96.9,29.5,13.2,Poor,6,0.0,25.862068965517242,,88.79310344827587,5.172413793103448,,6.896551724137931,,,,,37.93103448275862,
285909,Pablo Torre,M,wide,eight_ten_hybrid,8/10 Hybrid,1637.0,Mallorca,La Liga,60.1,92.1,59.3,70.5,Very Good,6,73.87387387387388,,,,,,47.74774774774775,57.65765765765766,65.76576576576578,44.14414414414414,87.38738738738738,,
286084,Sergi Altimira,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1198.0,Real Betis,La Liga,92.7,88.9,87.9,100.0,Elite,5,95.8974358974359,96.41025641025641,,87.6923076923077,97.43589743589743,,61.794871794871796,,,,,,
286474,Matteo Cancellieri,F,central,traditional_9,Traditional No. 9,1739.0,Lazio,Serie A,41.4,92.9,42.0,34.1,Below Average,5,,93.23671497584542,,,,,,52.65700483091788,,22.22222222222222,46.13526570048309,,37.68115942028986
286601,Omar El Hilali,D,,stopper_cb,Stopper Center Back,2828.0,Espanyol,La Liga,39.3,100.0,39.3,16.8,Poor,6,16.153846153846153,27.692307692307693,26.923076923076923,44.61538461538462,77.6923076923077,22.307692307692307,,,,,,,
286639,Bryan Zaragoza,F,wide,direct_winger,Direct Forward,1270.0,AS Roma,La Liga,35.9,89.4,37.4,20.0,Poor,5,,,,,,,31.818181818181817,45.45454545454545,,4.545454545454546,84.0909090909091,38.63636363636363,
286710,Derry Scherhant,M,wide,six_eight_hybrid,6/8 Hybrid,1308.0,SC Freiburg,Bundesliga,28.0,89.7,30.3,15.4,Poor,6,20.689655172413794,8.620689655172415,,31.896551724137932,27.586206896551722,,24.568965517241377,,,,,75.86206896551724,
287564,Martin Vitík,D,,stopper_cb,Stopper Center Back,1324.0,Bologna,Serie A,44.6,89.8,45.2,37.4,Below Average,6,70.0,33.07692307692307,25.384615384615383,2.307692307692308,85.38461538461539,80.0,,,,,,,
287654,Jon Gorrotxategi,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2215.0,Real Sociedad,La Liga,46.6,96.4,46.7,43.1,Average,5,62.56410256410256,18.974358974358974,,73.84615384615385,30.256410256410255,,66.92307692307692,,,,,,
287916,Rav van den Berg,D,,positional_cb,Positional Center Back,1138.0,1. FC Köln,Bundesliga,57.6,88.4,56.7,71.7,Very Good,6,93.42723004694837,17.370892018779344,75.11737089201877,57.27699530516433,30.046948356807512,52.582159624413144,,,,,,,
288006,Rasmus Højlund,F,central,traditional_9,Traditional No. 9,2761.0,Napoli,Serie A,51.0,100.0,51.0,51.7,Average,5,,14.492753623188406,,,,,,71.98067632850241,,63.28502415458937,58.454106280193244,,28.019323671497588
288102,Adam Wharton,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2562.0,Crystal Palace,Premier League,31.5,99.0,31.7,8.7,Poor,5,8.205128205128204,12.82051282051282,,29.230769230769234,68.71794871794872,,42.82051282051282,,,,,,
288206,Leopold Querfeld,D,,stopper_cb,Stopper Center Back,2704.0,Union Berlin,Bundesliga,47.8,100.0,47.8,44.3,Average,6,13.076923076923078,69.23076923076923,76.92307692307693,30.0,29.230769230769234,57.69230769230769,,,,,,,
288699,Máximo Perrone,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),2749.0,Como,Serie A,46.5,100.0,46.5,38.7,Below Average,6,86.95652173913044,,,,,,56.52173913043478,17.391304347826086,32.608695652173914,46.73913043478261,90.76086956521739,,
289555,Louis Mouton,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1911.0,Angers,Ligue 1,37.1,94.2,37.9,13.9,Poor,7,20.454545454545457,19.696969696969695,,35.60606060606061,62.878787878787875,,32.57575757575758,,28.030303030303028,57.57575757575758,,,
289761,Giorgio Scalvini,D,,stopper_cb,Stopper Center Back,1817.0,Atalanta,Serie A,54.6,93.5,54.3,65.6,Good,6,69.23076923076923,23.076923076923077,46.92307692307692,97.6923076923077,74.61538461538461,3.8461538461538396,,,,,,,
290106,Pablo Marín,M,wide,six_eight_hybrid,6/8 Hybrid,1511.0,Real Sociedad,La Liga,25.7,91.2,27.9,9.4,Poor,6,47.41379310344828,6.896551724137931,,30.17241379310345,11.206896551724139,,43.53448275862069,,,,,24.137931034482758,
291589,Kialonda Gaspar,D,,positional_cb,Positional Center Back,1830.0,Lecce,Serie A,42.8,93.6,43.3,28.7,Below Average,6,6.572769953051644,64.7887323943662,85.91549295774648,23.474178403755868,32.3943661971831,57.27699530516432,,,,,,,
291964,Arda Güler,M,wide,eight_ten_hybrid,8/10 Hybrid,2026.0,Real Madrid,La Liga,80.9,95.0,79.3,97.3,Elite,6,99.09909909909909,,,,,,97.2972972972973,96.3963963963964,91.8918918918919,36.03603603603604,63.06306306306306,,
292172,Mateo Pellegrino,F,central,traditional_9,Traditional No. 9,2991.0,Parma,Serie A,30.1,100.0,30.1,13.9,Poor,5,,60.38647342995169,,,,,,24.637681159420293,,32.850241545893724,13.526570048309178,,33.81642512077295
295026,Martin Baturina,M,wide,eight_ten_hybrid,8/10 Hybrid,1591.0,Como,Serie A,74.6,91.8,72.6,92.0,Excellent,6,90.09009009009009,,,,,,72.07207207207207,99.09909909909909,48.64864864864865,75.67567567567568,30.630630630630627,,
295223,Abdel Rahim,D,,creative_fullback,Creative Fullback,1726.0,Oviedo,La Liga,54.5,92.8,54.2,66.4,Good,6,29.66101694915254,100.0,,99.15254237288136,,,56.779661016949156,58.47457627118644,10.16949152542373,,,,
295793,Marc Pubill,D,,positional_cb,Positional Center Back,1382.0,Atletico Madrid,La Liga,73.5,90.2,71.2,94.9,Excellent,6,37.08920187793427,99.06103286384976,79.81220657276995,78.87323943661971,82.62910798122066,82.15962441314554,,,,,,,
296560,Jackson Tchatchoua,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1855.0,Wolves,Premier League,38.0,93.7,38.8,16.2,Poor,7,28.78787878787879,75.0,,52.27272727272727,29.545454545454547,,35.60606060606061,,31.818181818181817,10.984848484848484,,,
297311,Kike Salas,D,,stopper_cb,Stopper Center Back,2208.0,Sevilla,La Liga,69.8,96.4,69.1,95.4,Elite,6,14.615384615384617,91.53846153846153,66.15384615384615,75.38461538461539,82.3076923076923,40.0,,,,,,,
301771,Simon Adingra,M,wide,six_eight_hybrid,6/8 Hybrid,1533.0,Monaco,Ligue 1,16.4,91.4,19.3,1.7,Poor,6,31.896551724137932,0.0,,27.586206896551722,19.82758620689655,,13.36206896551724,,,,,0.8620689655172413,
302069,Samuele Angori,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2604.0,Pisa,Serie A,32.7,99.3,32.9,11.0,Poor,5,0.5128205128205128,93.33333333333333,,14.358974358974358,15.384615384615385,,37.17948717948718,,,,,,
302632,William Mikelbrencis,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1404.0,Hamburger SV,Bundesliga,37.3,90.4,38.5,15.0,Poor,7,8.333333333333332,28.030303030303028,,6.0606060606060606,79.54545454545455,,51.515151515151516,,96.21212121212122,10.984848484848484,,,
302868,Daouda Guindo,D,,stopper_cb,Stopper Center Back,1700.0,Stade Brestois 29,Ligue 1,40.7,92.6,41.4,23.7,Poor,6,8.461538461538462,31.538461538461537,15.384615384615385,83.84615384615385,47.69230769230769,33.846153846153854,,,,,,,
303362,Rafik Belghali,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1926.0,Hellas Verona,Serie A,41.7,94.3,42.1,22.6,Poor,7,31.060606060606062,27.27272727272727,,60.60606060606061,6.8181818181818175,,89.39393939393939,,9.848484848484848,56.060606060606055,,,
304427,Ali Youssef,D,,positional_cb,Positional Center Back,968.0,Nantes,Ligue 1,46.2,87.2,46.7,39.0,Below Average,6,5.164319248826291,97.1830985915493,13.615023474178404,98.59154929577466,23.474178403755868,42.25352112676056,,,,,,,
304686,Arthur Chaves,D,,stopper_cb,Stopper Center Back,1068.0,FC Augsburg,Bundesliga,37.7,87.9,39.2,16.0,Poor,6,20.76923076923077,20.76923076923077,84.61538461538461,20.76923076923077,67.6923076923077,0.7692307692307736,,,,,,,
304853,Alex Scott,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2859.0,Bournemouth,Premier League,48.3,100.0,48.3,52.8,Average,5,36.41025641025641,65.8974358974359,,52.56410256410257,33.84615384615385,,57.948717948717956,,,,,,
305730,Jack Hinshelwood,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1750.0,Brighton,Premier League,39.5,93.0,40.2,20.3,Poor,7,74.24242424242425,4.545454545454546,,5.303030303030303,6.0606060606060606,,24.242424242424242,,82.57575757575758,93.93939393939394,,,
305834,Andrey Santos,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1280.0,Chelsea,Premier League,79.9,89.5,76.7,97.2,Elite,5,91.7948717948718,91.28205128205128,,76.41025641025641,75.8974358974359,,12.307692307692308,,,,,,
307123,Nico O'Reilly,D,,high_intensity_fullback,High-Intensity Fullback,2648.0,Manchester City,Premier League,33.5,99.6,33.6,8.3,Poor,6,,9.859154929577464,,7.042253521126761,43.66197183098591,,22.535211267605636,43.66197183098591,67.6056338028169,,,,
307835,Lucas Beraldo,D,,stopper_cb,Stopper Center Back,1570.0,Paris Saint Germain,Ligue 1,33.8,91.6,35.2,9.9,Poor,6,100.0,14.615384615384617,23.076923076923077,32.30769230769231,33.84615384615385,34.61538461538461,,,,,,,
307929,Tomoya Ando,D,,stopper_cb,Stopper Center Back,1261.0,FC St. Pauli,Bundesliga,59.8,89.3,58.7,75.6,Very Good,6,46.15384615384615,99.23076923076923,42.30769230769231,24.615384615384617,80.0,30.769230769230774,,,,,,,
308836,Mandela Keita,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2999.0,Parma,Serie A,72.8,100.0,72.8,93.4,Excellent,5,76.92307692307693,92.3076923076923,,70.25641025641025,51.28205128205128,,80.0,,,,,,
309388,Matteo Prati,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1889.0,Torino,Serie A,58.8,94.0,58.3,77.4,Very Good,7,50.0,75.75757575757575,,74.24242424242425,59.84848484848485,,80.68181818181817,,28.78787878787879,32.57575757575758,,,
311067,Santiago Castro,F,central,traditional_9,Traditional No. 9,2365.0,Bologna,Serie A,37.1,97.5,37.5,26.4,Below Average,5,,67.14975845410628,,,,,,70.53140096618358,,30.917874396135264,11.594202898550725,,48.309178743961354
311071,Nicolás Valentini,D,,stopper_cb,Stopper Center Back,1406.0,Hellas Verona,Serie A,39.0,90.4,40.1,19.1,Poor,6,1.5384615384615385,43.84615384615385,82.3076923076923,16.923076923076923,50.76923076923077,20.0,,,,,,,
311083,Cher Ndour,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1885.0,Fiorentina,Serie A,46.6,94.0,46.8,39.8,Below Average,7,76.51515151515152,52.27272727272727,,36.36363636363637,45.45454545454545,,17.045454545454543,,9.848484848484848,76.51515151515152,,,
311773,Santiago Mouriño,D,,high_intensity_fullback,High-Intensity Fullback,2384.0,Villarreal,La Liga,60.4,97.7,60.1,75.0,Very Good,6,,76.05633802816901,,57.74647887323944,100.0,,83.09859154929578,0.0,52.112676056338024,,,,
312615,Giovane,F,wide,direct_winger,Direct Forward,1883.0,Napoli,Serie A,40.6,93.9,41.1,28.9,Below Average,5,,,,,,,38.63636363636363,40.909090909090914,,27.27272727272727,97.72727272727273,9.090909090909092,
312840,Ernest Poku,F,wide,linking_winger,Linking Forward,1484.0,Bayer Leverkusen,Bundesliga,65.2,91.0,63.8,78.0,Very Good,5,65.3061224489796,,,,,,,51.02040816326531,95.91836734693877,59.183673469387756,47.95918367346938,,
312964,Nathan Ngoy,D,,positional_cb,Positional Center Back,2412.0,Lille,Ligue 1,50.6,97.9,50.6,50.9,Average,6,76.52582159624414,42.72300469483568,15.96244131455399,81.69014084507043,44.13145539906103,25.821596244131456,,,,,,,
312990,Roberto Fernández,F,central,traditional_9,Traditional No. 9,2387.0,Espanyol,La Liga,32.8,97.7,33.2,19.2,Poor,5,,16.908212560386474,,,,,,25.60386473429952,,30.434782608695656,40.33816425120773,,39.130434782608695
313025,Hugo Rincón,D,,high_intensity_fullback,High-Intensity Fullback,1758.0,Girona,La Liga,43.5,93.0,43.9,38.9,Below Average,6,,91.54929577464789,,0.0,50.70422535211267,,70.4225352112676,15.492957746478872,39.436619718309856,,,,
313059,Mateo Joseph,F,central,traditional_9,Traditional No. 9,1710.0,Mallorca,La Liga,25.7,92.7,27.5,9.6,Poor,5,,44.927536231884055,,,,,,27.053140096618357,,9.178743961352657,40.33816425120773,,26.08695652173913
313651,Hugo Sotelo,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1342.0,Celta Vigo,La Liga,46.2,89.9,46.6,40.3,Average,6,92.3913043478261,,,,,,42.934782608695656,64.13043478260869,35.869565217391305,5.978260869565218,60.86956521739131,,
313937,Antoine Mendy,D,,stopper_cb,Stopper Center Back,2278.0,Nice,Ligue 1,48.9,96.9,48.9,48.9,Average,6,37.69230769230769,65.76923076923077,70.76923076923077,4.615384615384616,78.46153846153847,14.615384615384613,,,,,,,
314511,Antonio Nusa,F,wide,direct_winger,Direct Forward,2035.0,RB Leipzig,Bundesliga,59.0,95.1,58.5,71.1,Very Good,5,,,,,,,79.54545454545455,36.36363636363637,,40.909090909090914,34.090909090909086,95.45454545454545,
315249,Nicolò Bertola,D,,creative_fullback,Creative Fullback,1780.0,Udinese,Serie A,38.3,93.2,39.1,23.5,Poor,6,20.33898305084746,77.11864406779661,,81.35593220338984,,,15.254237288135593,24.576271186440678,34.74576271186441,,,,
315699,Javier Guerra,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2086.0,Valencia,La Liga,56.7,95.5,56.4,70.7,Very Good,7,65.15151515151516,12.878787878787879,,78.78787878787878,18.181818181818183,,54.54545454545454,,96.96969696969697,84.0909090909091,,,
316517,Alan Matturro,D,,creative_fullback,Creative Fullback,957.0,Levante,La Liga,34.4,87.1,36.4,19.3,Poor,6,44.91525423728814,97.45762711864407,,22.45762711864407,,,2.11864406779661,10.16949152542373,58.47457627118644,,,,
319572,Valentín Barco,M,wide,six_eight_hybrid,6/8 Hybrid,2170.0,Strasbourg,Ligue 1,71.2,96.1,70.4,88.9,Excellent,6,94.82758620689656,93.96551724137932,,42.672413793103445,81.03448275862068,,37.93103448275862,,,,,77.58620689655173,
320517,Pablo Durán,F,central,traditional_9,Traditional No. 9,1432.0,Celta Vigo,La Liga,35.4,90.6,36.8,24.5,Poor,5,,32.367149758454104,,,,,,20.28985507246377,,12.077294685990339,78.50241545893721,,31.40096618357488
321648,Emersonn,F,central,traditional_9,Traditional No. 9,1504.0,Toulouse,Ligue 1,53.6,91.1,53.2,57.7,Good,5,,34.29951690821256,,,,,,72.46376811594203,,54.106280193236714,26.570048309178745,,86.47342995169082
321744,Adam Obert,D,,stopper_cb,Stopper Center Back,2788.0,Cagliari,Serie A,44.8,100.0,44.8,36.3,Below Average,6,20.0,17.692307692307693,44.61538461538462,56.15384615384615,68.46153846153847,67.6923076923077,,,,,,,
322630,Giovanni Fabbian,M,wide,six_eight_hybrid,6/8 Hybrid,1174.0,Fiorentina,Serie A,36.3,88.7,37.8,23.1,Poor,6,54.310344827586206,53.44827586206896,,26.72413793103448,4.310344827586207,,32.327586206896555,,,,,63.793103448275865,
322865,Karim Dermane,F,wide,direct_winger,Direct Forward,1363.0,Lorient,Ligue 1,32.6,90.1,34.3,11.1,Poor,5,,,,,,,59.09090909090909,9.090909090909092,,2.272727272727273,0.0,86.36363636363636,
322984,Samson Baidoo,D,,positional_cb,Positional Center Back,1832.0,Lens,Ligue 1,56.7,93.6,56.3,70.6,Very Good,6,87.79342723004694,14.084507042253522,93.89671361502347,61.502347417840376,84.97652582159625,0.9389671361502394,,,,,,,
323625,Kévin Danois,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2835.0,Auxerre,Ligue 1,45.6,100.0,45.6,39.8,Below Average,5,41.02564102564102,7.179487179487179,,59.48717948717949,69.74358974358974,,65.12820512820512,,,,,,
323935,Giuliano Simeone,M,wide,six_eight_hybrid,6/8 Hybrid,2109.0,Atletico Madrid,La Liga,61.6,95.6,61.1,74.4,Very Good,6,67.24137931034483,62.06896551724138,,72.41379310344827,60.3448275862069,,53.44827586206896,,,,,45.689655172413794,
323936,Matías Soulé,F,wide,direct_winger,Direct Forward,2167.0,AS Roma,Serie A,43.0,96.1,43.2,35.6,Below Average,5,,,,,,,18.181818181818183,61.36363636363637,,61.36363636363637,38.63636363636363,47.72727272727273,
323951,Aaron Zehnter,D,,creative_fullback,Creative Fullback,1465.0,VfL Wolfsburg,Bundesliga,48.3,90.9,48.5,47.9,Average,6,6.779661016949152,26.27118644067797,,77.96610169491525,,,97.45762711864407,65.2542372881356,10.16949152542373,,,,
324019,Daniel Elfadli,D,,positional_cb,Positional Center Back,1266.0,Hamburger SV,Bundesliga,54.1,89.4,53.7,62.1,Good,6,93.89671361502347,7.511737089201878,34.27230046948357,86.85446009389672,80.75117370892019,19.24882629107981,,,,,,,
324957,Tom Alexander Rothe,D,,high_intensity_fullback,High-Intensity Fullback,1039.0,Union Berlin,Bundesliga,30.9,87.7,33.2,6.9,Poor,6,,5.633802816901409,,98.59154929577466,7.042253521126761,,4.929577464788732,54.929577464788736,14.084507042253522,,,,
325975,Tom Bischof,D,,creative_fullback,Creative Fullback,1320.0,Bayern München,Bundesliga,83.7,89.8,80.3,100.0,Elite,6,99.15254237288136,61.016949152542374,,66.94915254237289,,,66.52542372881356,94.91525423728814,94.91525423728814,,,,
326068,Kamory Doumbia,M,wide,six_eight_hybrid,6/8 Hybrid,1765.0,Stade Brestois 29,Ligue 1,56.2,93.1,55.7,63.2,Good,6,69.82758620689656,26.72413793103448,,90.51724137931035,98.27586206896551,,10.344827586206897,,,,,10.344827586206897,
326073,Remy Labeau Lascary,M,wide,six_eight_hybrid,6/8 Hybrid,1195.0,Stade Brestois 29,Ligue 1,24.7,88.9,27.6,8.1,Poor,6,62.06896551724138,2.586206896551724,,24.137931034482758,17.24137931034483,,29.310344827586203,,,,,22.413793103448278,
326102,Rômulo,F,central,traditional_9,Traditional No. 9,2204.0,RB Leipzig,Bundesliga,56.0,96.3,55.8,63.2,Good,5,,46.85990338164252,,,,,,69.08212560386472,,57.48792270531401,40.33816425120773,,71.01449275362319
326176,Soungoutou Magassa,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),998.0,West Ham,Premier League,70.6,87.4,68.0,89.3,Excellent,5,14.358974358974358,74.87179487179488,,84.61538461538461,95.8974358974359,,77.43589743589745,,,,,,
326757,Jobe Bellingham,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1800.0,Borussia Dortmund,Bundesliga,68.3,93.3,67.1,87.8,Excellent,5,69.74358974358974,65.12820512820512,,95.8974358974359,50.256410256410255,,31.025641025641026,,,,,,
327631,Habib Diarra,M,wide,eight_ten_hybrid,8/10 Hybrid,1407.0,Sunderland,Premier League,17.9,90.4,21.0,1.8,Poor,6,45.04504504504504,,,,,,2.7027027027027026,0.0,37.83783783783784,21.62162162162162,7.207207207207207,,
327646,Lukas Ullrich,D,,creative_fullback,Creative Fullback,1315.0,Borussia Mönchengladbach,Bundesliga,45.0,89.7,45.5,39.5,Below Average,6,17.796610169491526,44.91525423728814,,92.37288135593221,,,40.25423728813559,63.559322033898304,10.16949152542373,,,,
327831,Aljoscha Kemlein,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1967.0,Union Berlin,Bundesliga,24.8,94.6,26.2,3.6,Poor,5,5.128205128205128,38.46153846153847,,12.82051282051282,25.64102564102564,,91.7948717948718,,,,,,
327897,Arijon Ibrahimović,M,wide,eight_ten_hybrid,8/10 Hybrid,2181.0,1. FC Heidenheim,Bundesliga,43.3,96.2,43.6,42.0,Average,6,2.7027027027027026,,,,,,43.24324324324324,80.18018018018019,46.846846846846844,9.90990990990991,73.87387387387388,,
328033,Aleksandar Pavlović,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1460.0,Bayern München,Bundesliga,48.3,90.8,48.5,45.7,Average,6,100.0,,,,,,42.934782608695656,25.0,6.521739130434782,79.34782608695652,84.78260869565217,,
328046,Ismael Koné,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2756.0,Sassuolo,Serie A,38.9,100.0,38.9,25.0,Below Average,5,96.92307692307692,63.07692307692307,,1.0256410256410255,0.5128205128205128,,68.2051282051282,,,,,,
328089,Archie Gray,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1500.0,Tottenham,Premier League,51.2,91.1,51.1,56.4,Good,7,78.03030303030303,1.893939393939394,,77.27272727272727,0.7575757575757576,,62.878787878787875,,75.0,70.45454545454545,,,
328105,Lewis Miley,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1494.0,Newcastle,Premier League,67.5,91.1,65.9,84.2,Very Good,5,87.17948717948718,98.46153846153847,,58.97435897435898,23.076923076923077,,98.71794871794873,,,,,,
328225,Brajan Gruda,M,wide,eight_ten_hybrid,8/10 Hybrid,1495.0,RB Leipzig,Bundesliga,56.7,91.1,56.1,68.8,Good,6,23.423423423423422,,,,,,51.35135135135135,63.96396396396396,71.17117117117117,49.549549549549546,89.1891891891892,,
329720,Hugo Álvarez,F,wide,linking_winger,Linking Forward,1343.0,Celta Vigo,La Liga,59.9,89.9,58.9,68.0,Good,5,89.79591836734694,,,,,,,48.97959183673469,40.816326530612244,44.89795918367347,98.9795918367347,,
